,raw,R,SHID,SIG,E,M,t_b,t_a
36,988.00,495.00,988.00,982.00,104.00,0.00,1931,1932
37,29.00,495.00,987.00,981.00,420.00,394.00,1986,1986
38,37.00,495.00,987.00,981.00,1023.00,1023.00,2041,2042
39,987.00,494.00,988.00,983.00,118.00,27.00,2100,2101
40,34.00,495.00,987.00,982.00,1023.00,1023.00,2156,2156
41,988.00,494.00,988.00,982.00,106.00,0.00,2214,2214
42,33.00,495.00,986.00,982.00,417.00,390.00,2269,2270
43,39.00,495.00,987.00,982.00,1023.00,1023.00,2325,2326
44,988.00,494.00,988.00,983.00,117.00,25.00,2383,2383
45,35.00,496.00,986.00,982.00,1023.00,1023.00,2440,2440
46,988.00,494.00,987.00,984.00,103.00,0.00,2497,2498
47,33.00,495.00,987.00,983.00,416.00,388.00,2552,2553
48,39.00,496.00,987.00,983.00,1023.00,1023.00,2609,2609
49,986.00,493.00,988.00,982.00,118.00,25.00,2667,2667
50,35.00,493.00,987.00,982.00,1023.00,1023.00,2722,2723
51,989.00,495.00,988.00,982.00,103.00,0.00,2781,2782
52,29.00,494.00,987.00,981.00,414.00,387.00,2836,2836
53,36.00,495.00,987.00,981.00,1023.00,1023.00,2891,2892
54,987.00,494.00,987.00,983.00,117.00,25.00,2950,2951
55,35.00,495.00,987.00,982.00,1023.00,1023.00,3006,3007
56,989.00,494.00,987.00,982.00,104.00,0.00,3064,3064
57,32.00,496.00,988.00,981.00,418.00,391.00,3120,3120
58,39.00,495.00,987.00,981.00,1023.00,1023.00,3175,3176
59,988.00,494.00,988.00,983.00,117.00,24.00,3233,3234
60,34.00,495.00,987.00,980.00,1023.00,1023.00,3290,3290
61,988.00,495.00,988.00,982.00,103.00,0.00,3348,3348
62,33.00,494.00,986.00,981.00,418.00,392.00,3402,3403
63,41.00,495.00,986.00,981.00,1023.00,1023.00,3459,3460
64,987.00,494.00,988.00,984.00,118.00,25.00,3517,3517
65,35.00,494.00,988.00,982.00,1023.00,1023.00,3573,3573
66,988.00,492.00,988.00,983.00,103.00,0.00,3631,3632
67,34.00,494.00,986.00,982.00,413.00,385.00,3686,3687
68,37.00,494.00,987.00,982.00,1023.00,1023.00,3742,3742
69,989.00,494.00,987.00,983.00,117.00,26.00,3801,3801
70,34.00,495.00,987.00,982.00,1023.00,1023.00,3856,3857
71,988.00,495.00,989.00,982.00,103.00,0.00,3914,3915
72,34.00,495.00,988.00,981.00,415.00,388.00,3970,3970
73,40.00,495.00,988.00,981.00,1023.00,1023.00,4025,4026
74,988.00,495.00,989.00,983.00,117.00,24.00,4083,4084
75,36.00,495.00,987.00,981.00,1023.00,1023.00,4140,4141
76,989.00,494.00,988.00,981.00,104.00,0.00,4198,4198
77,32.00,495.00,987.00,982.00,411.00,384.00,4252,4253
78,41.00,495.00,987.00,982.00,1023.00,1023.00,4308,4310
79,988.00,495.00,986.00,982.00,116.00,23.00,4367,4368
80,34.00,495.00,986.00,982.00,1023.00,1023.00,4423,4423
81,988.00,494.00,989.00,984.00,103.00,0.00,4481,4482
82,32.00,495.00,987.00,983.00,402.00,374.00,4536,4537
83,38.00,495.00,986.00,982.00,1023.00,1023.00,4592,4593
84,987.00,493.00,989.00,983.00,117.00,24.00,4651,4651
85,33.00,493.00,988.00,981.00,1023.00,1023.00,4706,4707
86,989.00,494.00,988.00,982.00,104.00,0.00,4764,4765
87,28.00,495.00,987.00,982.00,404.00,375.00,4819,4820
88,33.00,495.00,987.00,982.00,1023.00,1023.00,4876,4876
89,988.00,494.00,988.00,983.00,117.00,25.00,4933,4934
90,35.00,494.00,987.00,982.00,1023.00,1023.00,4989,4990
91,988.00,494.00,988.00,983.00,103.00,0.00,5048,5049
92,32.00,495.00,987.00,982.00,398.00,369.00,5103,5103
93,38.00,495.00,988.00,982.00,1023.00,1023.00,5158,5159
94,987.00,494.00,988.00,983.00,116.00,23.00,5217,5218
95,35.00,495.00,988.00,981.00,1023.00,1023.00,5273,5274
96,988.00,494.00,988.00,982.00,102.00,0.00,5331,5331
97,31.00,494.00,986.00,982.00,400.00,372.00,5386,5387
